,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
0,8,2,28,18,0,10,33,50,0,0,0,13,17,25,0,1,0,0,0,0,0,0,0,5,0,0,11,4,10,0,0
1,618,121,5,14,0,20,215,46,0,0,0,14,2,12,0,6,0,0,0,0,0,0,0,8,0,0,1,11,12,0,0
2,59,123,56,17,0,4,122,3,0,0,0,15,1,8,0,19,0,0,0,0,0,0,0,7,0,0,3,8,8,0,0
3,473,98,35,13,0,4,147,9,0,0,0,7,45,34,0,36,0,0,0,0,0,0,0,22,0,0,2,3,1,0,0
4,646,53,108,96,0,45,14,11,0,0,0,8,28,30,0,27,0,0,0,0,0,0,0,21,0,0,10,1,36,0,0
5,29,10,12,30,0,11,3,21,0,0,0,22,11,4,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6,38,52,159,28,0,18,11,1,0,0,0,3,20,8,0,1,0,0,0,0,0,0,0,10,0,0,24,2,0,0,0
7,490,21,43,74,0,75,90,7,0,0,0,5,26,14,0,0,0,0,0,0,0,0,0,4,0,0,5,0,2,0,0
8,163,34,21,7,0,118,22,22,0,0,0,0,25,10,0,16,0,0,0,0,0,0,0,8,0,0,9,3,2,0,0
9,454,21,64,28,0,19,37,7,0,0,0,31,12,10,0,1,0,0,0,0,0,0,0,6,0,0,5,0,26,0,0
10,672,34,35,135,0,97,46,6,0,0,0,4,13,28,0,8,0,0,0,0,0,0,0,11,0,0,6,25,1,0,0
11,694,49,13,21,0,166,59,4,0,0,0,3,49,30,0,0,0,0,0,0,0,0,0,8,0,0,26,2,1,0,0
12,23,111,4,14,0,37,34,6,0,0,0,3,9,10,0,5,0,0,0,0,0,0,0,4,0,0,0,6,12,0,0
13,76,79,0,36,0,2,7,65,0,0,0,9,12,28,0,1,0,0,0,0,0,0,0,3,0,0,7,2,1,0,0
14,190,30,24,3,0,68,34,1,0,0,0,37,37,29,0,5,0,0,0,0,0,0,0,37,0,0,4,1,14,0,0
15,276,82,14,38,0,11,14,4,0,0,0,17,9,3,0,6,0,0,0,0,0,0,0,14,0,0,12,2,10,0,0
16,374,122,7,59,0,4,0,4,0,0,0,11,14,25,0,1,0,0,0,0,0,0,0,6,0,0,24,19,3,0,0
17,97,68,46,13,0,3,116,16,0,0,0,18,29,5,0,0,0,0,0,0,0,0,0,29,0,0,3,0,1,0,0
18,221,88,64,76,0,1,15,4,0,0,0,16,15,3,0,4,0,0,0,0,0,0,0,3,0,0,1,7,30,0,0
19,118,187,76,14,0,20,57,12,0,0,0,49,33,6,0,2,0,0,0,0,0,0,0,0,0,0,27,9,1,0,0
20,845,87,98,25,0,66,45,47,0,0,0,0,14,3,0,4,0,0,0,0,0,0,0,1,0,0,0,6,36,0,0
21,1000,70,142,40,0,56,54,6,0,0,0,9,59,34,0,10,0,0,0,0,0,0,0,8,0,0,7,2,20,0,0
22,580,70,91,106,0,21,49,11,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,14,0,0,9,3,21,0,0
23,28,114,260,58,0,80,41,25,0,0,0,16,11,23,0,14,0,0,0,0,0,0,0,14,0,0,15,1,3,0,0
24,31,1,12,9,0,16,12,4,0,0,0,20,3,11,0,15,0,0,0,0,0,0,0,3,0,0,0,24,20,0,0
25,335,53,31,202,0,78,127,38,0,0,0,5,77,63,0,4,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0
26,238,125,32,29,0,108,129,14,0,0,0,3,30,28,0,10,0,0,0,0,0,0,0,12,0,0,7,2,4,0,0
27,69,56,108,240,0,32,34,13,0,0,0,9,45,6,0,5,0,0,0,0,0,0,0,6,0,0,10,6,0,0,0
28,683,97,169,26,0,181,12,18,0,0,0,15,7,12,0,0,0,0,0,0,0,0,0,0,0,0,15,8,23,0,0
29,333,86,17,56,0,106,3,38,0,0,0,8,103,25,0,15,0,0,0,0,0,0,0,1,0,0,4,8,21,0,0
30,157,288,19,10,0,69,7,15,0,0,0,64,66,37,0,2,0,0,0,0,0,0,0,12,0,0,14,2,4,0,0
31,18,379,167,24,0,7,7,50,0,0,0,0,3,2,0,10,0,0,0,0,0,0,0,3,0,0,10,7,7,0,0
32,386,56,8,1,0,126,12,12,0,0,0,1,33,2,0,6,0,0,0,0,0,0,0,4,0,0,11,15,42,0,0
33,43,66,8,39,0,64,90,54,0,0,0,67,21,65,0,11,0,0,0,0,0,0,0,2,0,0,10,13,0,0,0
34,415,53,31,21,0,7,27,60,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,1,0,0,34,3,5,0,0
35,180,30,23,54,0,49,34,24,0,0,0,6,3,28,0,4,0,0,0,0,0,0,0,19,0,0,4,2,6,0,0
36,3,51,35,7,0,40,98,29,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,49,0,0
37,177,19,68,37,0,185,20,44,0,0,0,70,54,0,0,3,0,0,0,0,0,0,0,8,0,0,8,6,9,0,0
38,125,51,86,30,0,41,54,5,0,0,0,1,41,23,0,3,0,0,0,0,0,0,0,1,0,0,5,5,9,0,0
39,416,38,162,5,0,35,30,26,0,0,0,10,14,43,0,0,0,0,0,0,0,0,0,2,0,0,16,2,16,0,0
40,843,30,48,16,0,4,23,2,0,0,0,40,5,12,0,3,0,0,0,0,0,0,0,3,0,0,2,9,0,0,0
41,13,36,49,23,0,27,28,11,0,0,0,28,6,17,0,0,0,0,0,0,0,0,0,7,0,0,2,3,7,0,0
42,552,41,88,34,0,91,54,13,0,0,0,10,49,20,0,7,0,0,0,0,0,0,0,1,0,0,5,17,11,0,0
43,303,29,214,88,0,31,12,59,0,0,0,8,3,27,0,3,0,0,0,0,0,0,0,16,0,0,9,4,3,0,0
44,24,249,143,55,0,23,19,15,0,0,0,48,5,4,0,3,0,0,0,0,0,0,0,11,0,0,14,15,4,0,0
45,347,237,124,0,0,19,134,13,0,0,0,34,39,12,0,0,0,0,0,0,0,0,0,3,0,0,1,7,42,0,0
46,235,61,264,257,0,83,38,37,0,0,0,3,55,21,0,11,0,0,0,0,0,0,0,3,0,0,3,5,4,0,0
47,93,28,62,40,0,22,10,6,0,0,0,1,33,11,0,4,0,0,0,0,0,0,0,0,0,0,2,18,12,0,0
48,42,101,151,114,0,6,180,4,0,0,0,3,11,62,0,4,0,0,0,0,0,0,0,10,0,0,24,1,21,0,0
49,396,21,70,4,0,0,46,1,0,0,0,1,66,86,0,21,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0
50,132,21,80,104,0,117,24,2,0,0,0,5,56,27,0,6,0,0,0,0,0,0,0,14,0,0,3,0,5,0,0
51,740,49,54,7,0,3,7,16,0,0,0,19,7,67,0,7,0,0,0,0,0,0,0,14,0,0,1,1,6,0,0
52,622,330,57,120,0,3,25,9,0,0,0,20,0,104,0,11,0,0,0,0,0,0,0,16,0,0,2,15,6,0,0
53,35,17,30,114,0,64,43,23,0,0,0,1,6,10,0,11,0,0,0,0,0,0,0,3,0,0,0,14,1,0,0
54,151,101,76,66,0,26,34,12,0,0,0,5,4,25,0,15,0,0,0,0,0,0,0,2,0,0,26,16,0,0,0
55,83,11,44,39,0,22,116,7,0,0,0,13,7,2,0,13,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0
56,948,265,1,25,0,25,50,1,0,0,0,70,10,54,0,1,0,0,0,0,0,0,0,23,0,0,0,33,0,0,0
57,334,57,3,110,0,27,96,19,0,0,0,14,34,3,0,2,0,0,0,0,0,0,0,7,0,0,7,6,15,0,0
58,410,68,76,102,0,13,34,0,0,0,0,40,0,4,0,2,0,0,0,0,0,0,0,11,0,0,0,6,26,0,0
59,159,73,83,59,0,0,24,40,0,0,0,17,13,2,0,0,0,0,0,0,0,0,0,12,0,0,2,8,0,0,0
60,181,51,73,119,0,74,13,44,0,0,0,0,27,46,0,6,0,0,0,0,0,0,0,3,0,0,4,5,13,0,0
61,7,120,26,170,0,45,12,22,0,0,0,79,99,13,0,6,0,0,0,0,0,0,0,5,0,0,5,15,16,0,0
62,169,347,15,33,0,37,1,35,0,0,0,29,20,18,0,4,0,0,0,0,0,0,0,24,0,0,0,7,44,0,0
63,76,37,3,64,0,64,2,18,0,0,0,13,14,19,0,2,0,0,0,0,0,0,0,6,0,0,3,10,14,0,0
64,504,54,168,29,0,48,5,7,0,0,0,39,68,3,0,3,0,0,0,0,0,0,0,16,0,0,13,3,11,0,0
65,606,98,55,47,0,29,132,3,0,0,0,13,24,2,0,4,0,0,0,0,0,0,0,30,0,0,5,10,1,0,0
66,40,95,8,6,0,44,23,5,0,0,0,13,2,1,0,6,0,0,0,0,0,0,0,1,0,0,0,16,4,0,0
67,214,56,82,13,0,149,1,2,0,0,0,11,25,5,0,1,0,0,0,0,0,0,0,5,0,0,27,12,5,0,0
68,64,287,9,16,0,71,19,9,0,0,0,2,48,20,0,1,0,0,0,0,0,0,0,2,0,0,6,0,14,0,0
69,333,7,34,18,0,52,83,5,0,0,0,14,66,7,0,5,0,0,0,0,0,0,0,5,0,0,39,10,14,0,0
70,233,41,83,73,0,13,45,35,0,0,0,32,7,0,0,16,0,0,0,0,0,0,0,1,0,0,3,0,19,0,0
71,190,39,21,0,0,11,55,2,0,0,0,7,13,36,0,2,0,0,0,0,0,0,0,15,0,0,13,9,18,0,0
72,34,115,9,96,0,19,30,14,0,0,0,1,17,0,0,10,0,0,0,0,0,0,0,25,0,0,5,1,9,0,0
73,401,21,55,19,0,13,12,10,0,0,0,10,40,2,0,8,0,0,0,0,0,0,0,19,0,0,4,3,12,0,0
74,387,132,86,32,0,170,13,0,0,0,0,9,2,26,0,2,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0
75,275,142,120,95,0,28,40,15,0,0,0,2,16,4,0,1,0,0,0,0,0,0,0,8,0,0,9,31,5,0,0
76,96,128,39,79,0,41,84,4,0,0,0,16,81,21,0,1,0,0,0,0,0,0,0,9,0,0,2,40,5,0,0
77,213,73,28,23,0,37,30,48,0,0,0,14,8,9,0,2,0,0,0,0,0,0,0,12,0,0,6,4,12,0,0
78,99,19,87,11,0,60,66,8,0,0,0,1,20,5,0,3,0,0,0,0,0,0,0,19,0,0,4,9,3,0,0
79,264,49,38,34,0,4,107,5,0,0,0,15,51,12,0,7,0,0,0,0,0,0,0,27,0,0,16,0,15,0,0
80,68,26,93,43,0,54,14,39,0,0,0,20,18,28,0,2,0,0,0,0,0,0,0,4,0,0,21,19,1,0,0
81,0,50,0,119,0,8,34,0,0,0,0,5,11,16,0,4,0,0,0,0,0,0,0,3,0,0,10,8,4,0,0
82,327,15,155,70,0,78,0,0,0,0,0,42,60,28,0,2,0,0,0,0,0,0,0,15,0,0,1,6,0,0,0
83,293,56,58,19,0,18,73,25,0,0,0,23,9,45,0,0,0,0,0,0,0,0,0,2,0,0,14,25,0,0,0
84,160,69,2,22,0,84,26,15,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,16,0,0,6,2,4,0,0
85,834,165,67,92,0,11,210,3,0,0,0,61,38,4,0,0,0,0,0,0,0,0,0,1,0,0,0,6,24,0,0
86,76,196,71,2,0,68,113,26,0,0,0,28,7,91,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
87,404,322,24,36,0,89,97,44,0,0,0,6,16,8,0,3,0,0,0,0,0,0,0,30,0,0,3,19,10,0,0
88,129,60,16,69,0,2,2,30,0,0,0,1,32,2,0,1,0,0,0,0,0,0,0,4,0,0,8,7,9,0,0
89,158,14,0,0,0,41,11,13,0,0,0,13,65,32,0,9,0,0,0,0,0,0,0,8,0,0,1,2,13,0,0
90,380,38,37,159,0,66,96,1,0,0,0,21,11,53,0,14,0,0,0,0,0,0,0,6,0,0,5,14,1,0,0
91,366,90,23,3,0,11,5,52,0,0,0,4,27,44,0,5,0,0,0,0,0,0,0,1,0,0,7,27,3,0,0
92,663,66,62,6,0,21,47,9,0,0,0,24,0,7,0,14,0,0,0,0,0,0,0,12,0,0,9,2,1,0,0
93,296,62,86,12,0,68,3,5,0,0,0,27,14,71,0,3,0,0,0,0,0,0,0,4,0,0,21,11,13,0,0
94,46,3,214,2,0,76,27,38,0,0,0,13,45,48,0,3,0,0,0,0,0,0,0,10,0,0,3,10,12,0,0
95,77,123,31,9,0,4,6,15,0,0,0,25,29,36,0,4,0,0,0,0,0,0,0,4,0,0,2,2,4,0,0
96,7,23,3,5,0,12,40,30,0,0,0,25,1,15,0,17,0,0,0,0,0,0,0,1,0,0,21,13,5,0,0
97,1248,129,25,55,0,100,97,12,0,0,0,17,0,1,0,2,0,0,0,0,0,0,0,15,0,0,1,11,2,0,0
98,31,27,147,1,0,72,25,130,0,0,0,8,14,31,0,4,0,0,0,0,0,0,0,19,0,0,3,4,12,0,0
99,159,8,120,35,0,150,51,35,0,0,0,17,9,43,0,2,0,0,0,0,0,0,0,4,0,0,1,3,1,0,0
